# MJD residual_us
5.689395498890468298e+04 2.693072748130100891e+00
5.689395498890700401e+04 -4.513979502162460022e+00
5.689395498890821182e+04 -4.398384859020611160e+00
5.689395498890874296e+04 4.600048629326987992e+00
5.689395498890920862e+04 -3.782439646670117117e+00
5.689395498891002353e+04 -1.144922493433705668e+00
5.689395498891076568e+04 -3.282571152231798628e+00
5.692182735472793865e+04 -7.663044122179023532e-01
5.692182735472800414e+04 2.221379802343125043e+00
5.692182735472809873e+04 1.664411273049889006e+00
5.692182735472845525e+04 -2.158785994797284502e+00
5.692182735473149660e+04 -4.484707944430093018e-01
5.692182735473202774e+04 -1.454698575772650937e+00
5.692182735473322100e+04 2.173137891397850296e+00
5.692182735473360663e+04 -1.060929573192570308e+00
5.692182735473627690e+04 -6.363594361795499310e-01
5.692182735473683715e+04 1.576435359898728794e-01
5.692182735473688081e+04 -1.055643967675011563e+00
5.692182735473808862e+04 -5.886512508728556359e-01
5.692182735473928915e+04 1.945150958943413277e+00
5.692182735474066430e+04 -6.282846837765042602e-01
5.692182735474137735e+04 2.150506202626413899e+00
5.692182735474243964e+04 1.408946078686580172e+00
5.692182735474451329e+04 1.614275496935456022e+00
5.692182735474524816e+04 -3.642104237671909939e+00
5.692182735474672518e+04 2.168463487821246982e+00
5.692182735474682704e+04 4.284059958331520868e-01
5.692182735474804940e+04 1.631113679984877551e+00
5.692182735474860237e+04 -2.869843548601372918e-01
5.692182735474861693e+04 2.072306788096278662e+00
5.692182735474965739e+04 -7.066191015210425419e-02
5.692182735475023219e+04 -1.128721337770379085e+00
5.692182735475041409e+04 3.794914895093996599e+00
5.692182735475294612e+04 -2.153638124928392017e+00
5.692182735475301160e+04 -3.910809271263240294e+00
5.692182735475325171e+04 1.558423691401383149e+00
5.692182735475376103e+04 -3.472781350636894859e-01
5.692182735475550726e+04 3.673087713848897984e+00
5.692182735475675872e+04 1.848030109677782695e+00
5.692182735475682421e+04 -2.018898226620853276e+00
5.692182735475739173e+04 -3.393112618795904201e+00
5.692182735475742084e+04 9.540052311427013043e-01
5.692182735475785012e+04 -3.416269424727879755e+00
5.692182735476141534e+04 1.096002076439331008e+00
5.692182735476298694e+04 2.375557644068656327e+00
5.692182735476563539e+04 8.666205705421504701e-01
5.692182735476730159e+04 9.269401761798274908e-01
5.692182735476773087e+04 3.714356757580455692e+00
5.692182735476835660e+04 1.160694788922154164e+00
5.692182735476882226e+04 -2.451061041266588525e+00
5.692182735476947710e+04 1.516950776631089681e-01
5.692182735476958624e+04 2.184968672661308231e-01
5.692182735477029928e+04 -1.028527261843888096e+00
5.692182735477285314e+04 1.557410623426734309e-01
5.692182735477361712e+04 3.960381183966363294e-01
5.692182735477493407e+04 1.041079986533753665e+00
5.692182735477496317e+04 3.401688226630538381e+00
5.692182735477604001e+04 1.096148420566038562e+00
5.692182735477610549e+04 3.051460905985004857e+00
5.692182735477720416e+04 -2.463741329421904158e+00
5.692182735477770620e+04 6.492823254252054754e-01
5.692182735477826645e+04 3.728199190271391128e+00
5.692182735477839014e+04 -6.740559615238324032e-01
5.692182735477897950e+04 -1.739957712638029008e+00
5.692182735477980168e+04 2.344988938542840629e+00
5.692292639429188421e+04 -2.131354939169063101e-01
5.692292639429267001e+04 -2.046827401564468740e+00
5.692292639429529663e+04 -1.149419391158687409e+00
5.692292639429547853e+04 -1.160214422622891206e+00
5.692292639429715928e+04 2.878212013222560373e+00
5.692292639429802512e+04 -5.731592625739475588e-01
5.692292639429884002e+04 1.704936715494711263e+00
5.692292639429900737e+04 1.012625694430759893e+00
5.692292639430367126e+04 -8.764789863707732609e-01
5.692292639430503186e+04 -5.399735797234647139e-01
5.692292639430693816e+04 -1.439869440283276791e+00
5.692292639430745476e+04 -9.774306083649658694e-01
5.692292639430758572e+04 2.545286841726738247e-01
5.692292639430765121e+04 -8.932655185519513541e-01
5.692292639430938289e+04 -2.434115111893183081e-01
5.692292639430949930e+04 -2.918883444137649885e+00
5.692292639430961572e+04 5.730165462788513464e-01
5.692292639430985582e+04 -1.550660552679052229e+00
5.692292639431406860e+04 -6.162791290844711334e-01
5.692292639431517455e+04 -4.760900641765299923e-01
5.692292639431517455e+04 -1.135378963472789327e+00
5.692292639431532007e+04 -6.443599844562675205e-01
5.692292639431565476e+04 -1.581349776897462478e+00
5.692292639431808493e+04 -1.872428244919090545e+00
5.692292639431841963e+04 -1.113057179910843297e+00
5.692292639431981661e+04 -3.648581085336399354e+00
5.692292639431989664e+04 -2.232279844015299108e+00
5.692292639432095893e+04 -4.003784998003959705e-01
5.692292639432113356e+04 3.107455783471162025e+00
5.692292639432130090e+04 1.628192133753581627e+00
5.692292639432156284e+04 -1.265478892115940335e+00
5.692292639432231954e+04 3.276921390484854313e-01
5.692292639432583383e+04 1.882555442927658751e+00
5.692292639432603028e+04 2.082572229850820911e-02
5.692292639432606666e+04 9.780626550936163399e-01
5.692292639432677242e+04 -3.070607869621374775e+00
5.692292639432968281e+04 -1.444500801469673634e+00
5.692292639432990836e+04 3.870890050115058489e+00
5.692292639433149452e+04 1.632694367769353949e+00
5.692292639433212753e+04 -2.040620688896453316e+00
5.692292639433251315e+04 -2.248007533397356816e+00
5.692292639433304430e+04 -5.680888690074276104e-01
5.692292639433594013e+04 -3.979423005146147108e-01
5.692292639433648583e+04 -1.729441424647619741e+00
5.692292639433722070e+04 2.422263973747638577e+00
5.692292639433732256e+04 -3.016822990531103921e-01
5.692292639433925069e+04 -1.754810609436302737e+00
5.692292639434114244e+04 -2.521137324702186877e+00
5.692292639434181183e+04 -5.460597736988969109e-01
5.692292639434213925e+04 1.474410282017907026e+00
5.692292639434229204e+04 2.720168964856279015e+00
5.692292639434272860e+04 -1.721685185932111173e+00
5.692292639434395096e+04 4.507641953898331444e+00
5.692292639434454031e+04 -9.341816146838177737e-01
5.694581375921181461e+04 3.540970129197569705e+00
5.694581375921263680e+04 2.470359540585739477e+00
5.694581375921281142e+04 1.614754299543353699e+00
5.694581375921525614e+04 1.683802901915811612e+00
5.694581375921544532e+04 5.169582264472250444e+00
5.694581375921740255e+04 2.858059566149683040e+00
5.694581375921844301e+04 1.192913050066036318e+00
5.694581375921876315e+04 5.769247953143087360e-01
5.694581375921892322e+04 2.200345126616014557e-01
5.694581375922364532e+04 2.830822341625751193e+00
5.694581375922491861e+04 2.362873192043269122e-01
5.694581375922686857e+04 9.085405864365913020e-01
5.694581375922739971e+04 1.561209566123993309e+00
5.694581375922748703e+04 5.266943259410020728e-01
5.694581375922806183e+04 3.865105152901616492e+00
5.694581375922936422e+04 3.080330469186320475e+00
5.694581375922957523e+04 2.524963116804228580e+00
5.694581375922985171e+04 3.011118305731069977e+00
5.694581375923105952e+04 -4.135580796853981500e-01
5.694581375923382438e+04 6.500624247565732761e-01
5.694581375923517771e+04 2.051135268433098346e+00
5.694581375923525775e+04 5.077549025728459675e+00
5.694581375923559972e+04 5.130929306351196262e-01
5.694581375923611631e+04 2.071494319001713880e+00
5.694581375923777523e+04 9.114072096244767440e-01
5.694581375923838641e+04 2.435486596038821450e+00
5.694581375923980522e+04 7.460727803556288507e-01
5.694581375923986343e+04 2.424140621979864019e+00
5.694581375923994347e+04 -1.228453828068595044e+00
5.694581375924091844e+04 2.138485495122206093e+00
5.694581375924106396e+04 4.892974648036417129e+00
5.694581375924151507e+04 1.743881470168820558e+00
5.694581375924231543e+04 9.487077449791533335e-01
5.694581375924243184e+04 1.646898356551053100e+00
5.694581375924575696e+04 1.249548227102366127e+00
5.694581375924582971e+04 -5.238489503364430533e+00
5.694581375924601889e+04 3.090092483285605596e+00
5.694581375924656459e+04 2.356099211538284610e+00
5.694581375924962049e+04 4.214901157934133336e-01
5.694581375924977328e+04 9.554223578516776172e-01
5.694581375925067550e+04 9.386376365373584107e+00
5.694581375925143220e+04 1.633296961245170653e+00
5.694581375925207976e+04 1.377840375357788583e+00
5.694581375925244356e+04 2.411503376214651606e+00
5.694581375925320026e+04 2.213904371245520419e+00
5.694581375925589236e+04 9.813597021913130769e-01
5.694581375925640168e+04 3.530812125108365951e+00
5.694581375925640896e+04 -1.324989300828194327e+00
5.694581375925717293e+04 3.986166179602012694e+00
5.694581375925921020e+04 1.824465433117153701e+00
5.694581375926177134e+04 2.653943943302986774e+00
5.694581375926188048e+04 1.106897137473392023e+00
5.694581375926189503e+04 1.514990647518117850e+00
5.694581375926268811e+04 1.216224808602954122e+00
5.694581375926281180e+04 -1.050327200429784336e+00
5.694581375926444889e+04 -7.033624929591545394e-01
5.694875516887513368e+04 2.584143799475547842e-01
5.694875516887521371e+04 3.967440135997371553e-01
5.694875516887532285e+04 -3.962098583472076108e+00
5.694875516887570120e+04 1.048612404829923017e+00
5.694875516887883714e+04 2.233397237709993988e+00
5.694875516887933190e+04 1.330187113096102269e+00
5.694875516888047423e+04 -7.364329934203028838e-01
5.694875516888086713e+04 -8.089766378777639710e-01
5.694875516888351558e+04 -5.306751462064679181e+00
5.694875516888404672e+04 -4.637924369092331744e+00
5.694875516888537823e+04 -2.390207710012545839e+00
5.694875516888558195e+04 1.074041848965124224e+00
5.694875516888652783e+04 -2.292897474229095067e+00
5.694875516888794664e+04 -1.399776485880083632e+00
5.694875516888861603e+04 -3.095643927662008466e-01
5.694875516888967832e+04 -2.243700022220742163e+00
5.694875516889174469e+04 -9.346518088086376297e-01
5.694875516889235587e+04 -1.269048138338728204e+00
5.694875516889393475e+04 1.522078697123782520e+00
5.694875516889410937e+04 -6.127033385268548793e-01
5.694875516889525898e+04 -5.703582350397004008e-01
5.694875516889579012e+04 -2.836720857557822217e+00
5.694875516889584105e+04 -2.614860429032698219e-01
5.694875516889693245e+04 2.262816638521274182e-02
5.694875516889745631e+04 -1.630036056539650113e+00
5.694875516889759456e+04 1.209659812034168835e+00
5.694875516890017025e+04 -2.480476210757880828e+00
5.694875516890034487e+04 -1.711566952072652636e+00
5.694875516890043218e+04 -3.400507301465266696e+00
5.694875516890102881e+04 -2.156547790526505359e+00
5.694875516890265862e+04 -1.297550809134818461e+00
5.694875516890398285e+04 1.644146915755181348e+00
5.694875516890409926e+04 -9.125538456755769579e-01
5.694875516890468862e+04 -4.133568125150565709e-01
5.694875516890469589e+04 1.788115102524681532e+00
5.694875516890513973e+04 -3.693858407692500734e+00
5.694875516890868312e+04 -1.945597036114486533e+00
5.694875516891012376e+04 1.706962980025513943e+00
5.694875516891285952e+04 -2.098130658535484638e+00
5.694875516891459120e+04 -3.888082889269483644e+00
5.694875516891463485e+04 -3.410518961427771778e+00
5.694875516891494044e+04 -1.829778572541366888e+00
5.694875516891561711e+04 -4.508612189085088595e-02
5.694875516891675943e+04 -8.811415093013897915e-01
5.694875516891683947e+04 3.008283512590429476e-01
5.694875516891759617e+04 -1.399337453499956530e+00
5.694875516892009909e+04 -3.037668560485378144e+00
5.694875516892089217e+04 -3.136029030589916999e+00
5.694875516892215092e+04 -5.510235933580275303e-01
5.694875516892215819e+04 -2.533596396318988364e-01
5.694875516892324958e+04 -1.048524756344331843e+00
5.694875516892332962e+04 1.773188001600362274e+00
5.694875516892447922e+04 -1.142778982422976597e+00
5.694875516892486485e+04 -4.168002037317392050e-01
5.694875516892543965e+04 -1.401567049312758551e+00
5.694875516892562882e+04 -1.000455014959442446e+00
5.694875516892627638e+04 -2.977762161793142237e+00
5.694875516892706946e+04 -2.835753975582888109e-01
5.697774556371590006e+04 1.642933120367740196e+00
5.697774556371600193e+04 1.777853796716756918e+00
5.697774556371615472e+04 -1.880430857357584307e+00
5.697774556371638755e+04 -5.739135364766678737e-01
5.697774556372012739e+04 3.477985167580601722e+00
5.697774556372122606e+04 3.066938949563042804e+00
5.697774556372155348e+04 -1.058450331537010403e+00
5.697774556372371444e+04 -1.117673928030280955e-01
5.697774556372440566e+04 3.238157200679026709e-02
5.697774556372483494e+04 -1.076485093034566187e+00
5.697774556372631196e+04 6.125806669109318037e+00
5.697774556372725783e+04 -1.298842080854071046e+00
5.697774556372872030e+04 -4.504010884720612395e+00
5.697774556372936786e+04 -1.627711767484676608e+00
5.697774556373026280e+04 -1.131768739018958803e+00
5.697774556373049563e+04 1.894373778355189913e-02
5.697774556373248197e+04 -1.429949201430573469e+00
5.697774556373342057e+04 -1.851334201576325000e+00
5.697774556373467203e+04 -4.453889593127032809e-01
5.697774556373493397e+04 -6.565807511120029805e-01
5.697774556373595988e+04 3.761094917375300550e-01
5.697774556373650557e+04 -3.483972372158251618e-01
5.697774556373650557e+04 -2.553984004781568729e+00
5.697774556373769883e+04 -4.376041627286595542e-02
5.697774556373817904e+04 1.803291849330254326e+00
5.697774556373831001e+04 2.527462847639979415e+00
5.697774556374090753e+04 3.034114822789687693e+00
5.697774556374116946e+04 -3.565454349258082800e+00
5.697774556374123495e+04 1.788666045137248473e+00
5.697774556374187523e+04 -2.734916996263967004e+00
5.697774556374347594e+04 2.786586645175980870e+00
5.697774556374464737e+04 1.389990210065746190e+00
5.697774556374486565e+04 1.111505945413753027e+00
5.697774556374538952e+04 7.543832338499838475e-01
5.697774556374548411e+04 5.984320456448677383e-01
5.697774556374598615e+04 -1.658332123879333153e+00
5.697774556374952954e+04 -1.225704451411000484e+00
5.697774556375080283e+04 -1.080617162494626582e+00
5.697774556375362590e+04 7.523085906419118007e-01
5.697774556375538668e+04 1.215918175582656469e+00
5.697774556375570683e+04 -1.275220417107391979e+00
5.697774556375639077e+04 -3.766416536709469298e-01
5.697774556375700195e+04 -3.640150113226717554e+00
5.697774556375754764e+04 -3.395213087503590632e+00
5.697774556375758402e+04 2.400461971089412394e+00
5.697774556375840621e+04 -3.619076558980409253e+00
5.697774556376094552e+04 2.965711856269602986e+00
5.697774556376181135e+04 1.377791996680525877e+00
5.697774556376282271e+04 -1.510705333940630446e+00
5.697774556376284454e+04 -5.908119788727069777e-01
5.697774556376371766e+04 1.918708446870831807e-01
5.697774556376395776e+04 1.554963083258660950e+00
5.697774556376527471e+04 3.499790442460462447e+00
5.697774556376555847e+04 -9.248037099381791748e-01
5.697774556376611872e+04 -8.335796681293021759e-01
5.697774556376635155e+04 9.777818475125455988e-01
5.697774556376715191e+04 -1.575630475331830871e+00
5.697774556376790861e+04 7.325004826677468106e-01
5.697870911256899853e+04 2.462172877996040565e+00
5.697870911256978434e+04 1.412927640157959630e-01
5.697870911257001717e+04 7.526840915001987709e-01
5.697870911257245461e+04 -1.404574680339637949e+00
5.697870911257259286e+04 3.998674298242001157e+00
5.697870911257422995e+04 2.577999950048399658e+00
5.697870911257567786e+04 -2.534093084203630664e+00
5.697870911257584521e+04 2.082143006362934479e+00
5.697870911257611442e+04 -4.694787530495975747e-01
5.697870911257650005e+04 -2.820436889307875727e+00
5.697870911258086562e+04 1.165486439038420308e+00
5.697870911258213891e+04 4.038479900707263148e+00
5.697870911258405249e+04 4.149296838539297205e+00
5.697870911258462002e+04 3.187574888665983597e+00
5.697870911258462002e+04 1.899651880354910949e+00
5.697870911258528213e+04 2.587770572625837318e+00
5.697870911258649721e+04 7.877033801742230334e-01
5.697870911258705019e+04 -3.206182790360733836e+00
5.697870911258805427e+04 -5.039729245630722998e-01
5.697870911258825072e+04 -5.388725862583430143e-02
5.697870911259099375e+04 1.142940835046957648e+00
5.697870911259234708e+04 -1.178163099362373512e+00
5.697870911259236163e+04 2.819579669335307681e+00
5.697870911259284185e+04 1.937270929397557628e+00
5.697870911259364220e+04 2.745469281873489820e+00
5.697870911259464629e+04 2.025877993881759043e+00
5.697870911259556306e+04 4.045916734021543504e-01
5.697870911259666173e+04 1.275666349495361285e+00
5.697870911259701825e+04 -9.894996945983824954e-01
5.697870911259735294e+04 8.648439519067527836e-01
