# MJD residual_seconds
5.536501762092058925e+04 -3.947693074369988638e-06
5.536501762092452554e+04 -1.517803075359042373e-06
5.536501762092590798e+04 -4.866510723655509429e-06
5.536501762092646095e+04 -1.479425473968213024e-06
5.536501762092747231e+04 -1.341935487865794831e-07
5.536501762093161233e+04 -1.821016252767011303e-06
5.536501762093247089e+04 -3.039007958220422858e-07
5.536501762093370780e+04 1.740939633097418969e-06
5.536501762093508296e+04 -1.512225896840253108e-06
5.536501762093639991e+04 -1.605974395864286937e-06
5.536501762093861180e+04 -7.677646729533573347e-07
5.536501762093867001e+04 -1.929821843609533240e-06
5.536501762093867728e+04 3.612017253458524883e-06
5.536501762094111473e+04 -4.115764716143340803e-06
5.536501762094134756e+04 -5.747031321919730396e-07
5.538994967212975462e+04 2.549531812305248223e-07
5.538994967213046766e+04 4.082079473888298569e-08
5.538994967213178461e+04 -7.795565895104780525e-07
5.538994967213197378e+04 7.297695002176881974e-07
5.538994967213358177e+04 5.959638796934885981e-08
5.538994967213384371e+04 -1.748177842106878969e-06
5.538994967213598284e+04 -4.672369548156737945e-09
5.538994967213664495e+04 5.443123897380550092e-06
5.538994967213980271e+04 2.418792937553767412e-06
5.538994967214078497e+04 3.451019969796139596e-07
5.538994967214112694e+04 -3.684461860372986481e-07
5.538994967214162170e+04 -2.251554287402142287e-07
5.538994967214243661e+04 -2.018166806691785446e-06
5.538994967214262579e+04 -1.796887165143685830e-07
5.538994967214545613e+04 4.576944555925234007e-07
5.538994967214685312e+04 -3.051907702405457458e-07
5.538994967214854114e+04 -7.917001389169469934e-07
5.538994967214945063e+04 2.121372394314610164e-08
5.538994967214988719e+04 -1.634862886860542543e-07
5.538994967215171346e+04 -6.468304379696558683e-07
5.538994967215241195e+04 6.109755491165738454e-08
5.538994967215281213e+04 -3.865030762663397308e-07
5.538994967215311044e+04 2.029055442065112821e-06
5.538994967215495126e+04 2.406047336472021391e-07
5.538994967215646466e+04 4.506106484707480939e-07
5.538994967215787619e+04 -1.221296935080984711e-08
5.538994967215810902e+04 -3.191091818959312564e-08
5.538994967216266377e+04 -3.316133866826548650e-07
5.538994967216299847e+04 4.976781011112412477e-07
5.538994967216395162e+04 -2.572941094919487676e-07
5.538994967216494115e+04 -3.788744664159614209e-07
5.538994967216910300e+04 -3.340744758154730887e-07
5.538994967216994701e+04 7.401508354582578427e-09
5.538994967217146768e+04 -5.985462790672040684e-08
5.538994967217257363e+04 -3.106539991679325602e-08
5.538994967217389785e+04 2.095412684978882721e-07
5.538994967217562953e+04 -7.091830919696044290e-07
5.538994967217609519e+04 -6.023908060126543761e-08
5.538994967217616068e+04 -1.528899188424812915e-07
5.538994967217866360e+04 2.916748964567558294e-08
5.538994967217883095e+04 3.471287082505695484e-08
5.538996330488054809e+04 -1.607763490026880643e-07
5.538996330488125386e+04 -1.795083902694218116e-07
5.538996330488275271e+04 -1.998816896586157352e-07
5.538996330488289823e+04 -2.332695015380826800e-06
5.538996330488437525e+04 -8.575190242326102805e-08
5.538996330488462263e+04 -3.044830116320427090e-06
5.538996330488676904e+04 -1.708466453740597589e-07
5.538996330488741660e+04 9.524697193057283281e-07
5.538996330489044340e+04 2.168133338687214412e-06
5.538996330489123648e+04 -2.326270885857709128e-07
5.538996330489225511e+04 -1.200365572222318646e-06
5.538996330489241518e+04 -8.683748437398749993e-08
5.538996330489322281e+04 6.039343932609405526e-07
5.538996330489341926e+04 -7.509596972033684898e-08
5.538996330489624961e+04 3.456969605307334432e-07
5.538996330489764659e+04 -5.013461478657696125e-09
5.538996330489934917e+04 6.738357772068006435e-07
5.538996330490024411e+04 -3.383051860238468550e-09
5.538996330490068067e+04 2.951361927230595159e-08
5.538996330490244873e+04 -5.005004696449793585e-06
5.538996330490320543e+04 1.080702473241334066e-07
5.538996330490358378e+04 -1.555392814768471644e-07
5.538996330490388937e+04 1.067561698188759946e-06
5.538996330490571563e+04 -6.659067633703798956e-07
5.538996330490725086e+04 2.277613019390397873e-07
5.538996330490864784e+04 -1.522282931044630736e-07
5.538996330490889522e+04 -4.250751028010097420e-07
5.538996330491291155e+04 -4.465662885751853883e-07
5.538996330491400295e+04 -3.833221618730588531e-07
5.538996330491474509e+04 1.537272599726709874e-09
5.538996330491574190e+04 4.759255619895241567e-07
5.538996330491989647e+04 1.181980116713173363e-07
5.538996330492073321e+04 -3.261502629342972359e-07
5.538996330492229026e+04 -4.304249033255473295e-07
5.538996330492336710e+04 1.190499891683622744e-07
5.538996330492469860e+04 -1.117250221343985886e-08
5.538996330492643756e+04 5.619003139742460127e-07
5.538996330492687412e+04 -8.679969030381148736e-07
5.538996330492695415e+04 -6.257661317043597684e-08
5.538996330492945708e+04 7.686207726306420534e-08
5.538996330492962443e+04 1.159341491732663157e-07
5.539592327980037953e+04 -1.930443122198383285e-06
5.539592327980072150e+04 5.191335282558186707e-07
5.539592327980264963e+04 1.959337131690561970e-06
5.539592327980379196e+04 7.565879788567186611e-07
5.539592327980405389e+04 -2.416555427314324678e-06
5.539592327980423579e+04 5.943608958955779942e-07
5.539592327980428672e+04 -8.935332300849705851e-07
5.539592327980703703e+04 -3.870435937603063695e-07
5.539592327980778646e+04 2.322491610825219788e-06
5.539592327980801929e+04 1.172657021545148777e-06
5.539592327980822301e+04 -2.140225857107965308e-06
5.539592327981217386e+04 -1.346543966554924073e-08
5.539592327981277776e+04 -3.048640167157110250e-08
5.539592327981286508e+04 -2.366160254625545983e-07
5.539592327981400740e+04 1.345888583474191422e-07
5.539592327981448034e+04 4.394199885453270736e-06
5.539592327981477138e+04 -1.594417476922317033e-05
5.539592327981521521e+04 -1.893089785849426696e-06
5.539592327981529525e+04 2.104998174894827744e-06
5.539592327981619019e+04 8.689322270224916542e-07
5.539592327981683047e+04 3.728063164880211792e-06
5.539592327981846756e+04 1.032699182393233219e-06
5.539592327981871495e+04 -4.664884607457505863e-07
5.539592327981928975e+04 -1.599751186746153607e-05
5.539592327982135612e+04 1.015127978889073861e-08
5.539592327982202551e+04 -3.569906561257526697e-06
5.539592327982289135e+04 6.392572428258708572e-07
5.539592327982420102e+04 -3.928676007573687081e-10
5.539592327982495044e+04 3.211939624689629516e-06
5.539592327982506686e+04 3.710032158972943894e-07
5.539592327982529969e+04 -3.493829080692791785e-07
5.539592327982638380e+04 7.337619507894115526e-08
5.539592327982755523e+04 9.545148378367178873e-06
5.539592327983027644e+04 1.213287335613136083e-08
5.539592327983135328e+04 1.198587124216854342e-06
5.539592327983138239e+04 1.154669087899247154e-06
5.539592327983147698e+04 7.989262069690062966e-07
5.539592327983227733e+04 -2.811287094361441521e-07
5.539592327983231371e+04 3.985515994767725143e-07
5.539592327983552968e+04 1.225492511558355861e-06
5.539592327983653377e+04 -9.485640040105982300e-06
5.539592327983758150e+04 1.359332846274797759e-05
5.539592327983766154e+04 1.776177329851642248e-07
5.539592327983793803e+04 5.305893490103424405e-07
5.539592327983945870e+04 9.187029600234701920e-06
5.539592327984050644e+04 -1.907359810761900630e-07
5.539592327984326403e+04 -7.918592003187065304e-06
5.539592327984446456e+04 -1.031159596866522693e-06
5.539592327984567237e+04 -7.957860306621850590e-07
5.539592327984623989e+04 -1.538905032742483285e-06
5.539592327984643634e+04 -5.263275454550760911e-07
5.539592327984660369e+04 -1.209532837342455023e-05
5.539592327984881558e+04 1.041670604279050773e-06
5.539592327984907024e+04 -1.331671039553160977e-06
5.539592327984994336e+04 7.261585318730415740e-07
5.539592327985091833e+04 -4.781668933891607377e-06
5.539593683015253919e+04 -2.486342881185252706e-06
5.539593683015288116e+04 -6.648540471159811946e-07
5.539593683015480201e+04 1.212216569529691080e-06
5.539593683015598072e+04 3.005586579906618526e-06
5.539593683015624993e+04 7.449979192951058908e-07
5.539593683015638817e+04 -5.956758718336939799e-07
5.539593683015644638e+04 -1.116070314274145484e-06
5.539593683015984425e+04 5.534690380793023213e-05
5.539593683015993156e+04 9.642637929600417251e-07
5.539593683016014984e+04 -4.878406110945955269e-07
5.539593683016042633e+04 1.451688925012507251e-06
5.539593683016376599e+04 -3.152524336625662760e-07
5.539593683016495197e+04 9.803304191316567419e-07
5.539593683016501018e+04 -2.101894509415404050e-06
5.539593683016629802e+04 1.067243989263260143e-05
5.539593683016669092e+04 8.476029618590435652e-06
5.539593683016681462e+04 -2.642422384340614507e-05
5.539593683016743307e+04 2.751071131747618176e-06
5.539593683016748400e+04 -1.936968218892516030e-06
5.539593683016833529e+04 -6.104970731153483023e-07
5.539593683017069270e+04 -6.429202839420638070e-07
5.539593683017082367e+04 -5.349641805982481477e-06
5.539593683017163858e+04 -1.697094022309938292e-07
5.539593683017352305e+04 -2.135328030160322794e-07
5.539593683017422882e+04 2.606325035194046257e-08
5.539593683017493458e+04 -2.275089456949002795e-08
5.539593683017639705e+04 3.027735451042653397e-06
5.539593683017711010e+04 2.856590648368955117e-06
5.539593683017722651e+04 1.286146162676736880e-07
5.539593683017747389e+04 -7.741354425393428874e-07
5.539593683017855074e+04 5.121064575632172569e-07
5.539593683017876174e+04 -4.985156577018799542e-06
5.539593683017962030e+04 1.656404602171064339e-06
5.539593683018244337e+04 3.048061742253723284e-09
5.539593683018352021e+04 1.423091171040617380e-06
5.539593683018354204e+04 1.003778350826673507e-06
5.539593683018361480e+04 -8.992826545836580931e-07
5.539593683018446609e+04 -3.281664928729115904e-07
5.539593683018453885e+04 8.483574956820147031e-06
5.539593683018768934e+04 4.674792532894988591e-07
5.539593683018929732e+04 -3.461935642636598791e-07
5.539593683018979209e+04 -2.677755715350332812e-06
5.539593683019011223e+04 1.322059925775403620e-06
5.539593683019105083e+04 -1.308357634882039095e-05
5.539593683019268792e+04 1.471247988060495519e-06
5.539593683019551099e+04 -3.641315532258236301e-07
5.539593683019665332e+04 1.439036194210614860e-06
5.539593683019840682e+04 7.045017256038217295e-07
5.539593683019842138e+04 1.175793350705625506e-07
5.539593683019871969e+04 4.760594639874488813e-07
5.539593683019889431e+04 -1.108566541194014729e-06
5.539593683020096069e+04 -4.971517698870379291e-07
5.539593683020121534e+04 -2.957973821682524432e-06
5.539593683020208846e+04 -3.427226747608299275e-07
5.539593683020325989e+04 1.495301241341907448e-06
5.542399351755936368e+04 -5.305384525768206302e-07
5.542399351756144461e+04 1.271292559657207162e-06
5.542399351756368560e+04 1.589825411151137325e-05
5.542399351756556280e+04 -3.018327441398565726e-06
5.542399351756770193e+04 -5.846119855096673933e-07
5.542399351756982651e+04 -3.299818840409078259e-07
5.542399351757197292e+04 -8.661449139068360475e-07
5.542399351757414115e+04 -9.883070524279973973e-08
5.542399351757632394e+04 -4.767005799268528287e-08
5.542399351757852855e+04 6.099683574893831032e-09
5.542399351758074044e+04 -2.748235339560810010e-07
5.542399351758298144e+04 -4.272512505045368681e-07
5.542399351758524426e+04 2.759954341568290933e-07
5.542399351758752164e+04 4.047359674983592904e-08
5.542399351758982084e+04 -4.195388561363952961e-08
5.542399351759213459e+04 -3.381906353101089927e-07
5.542401382217212085e+04 5.428617160166609888e-07
5.542401382217259379e+04 1.086004498808940679e-06
5.542401382217304490e+04 -3.267394709601118020e-07
5.542401382217351056e+04 -5.115470375713860293e-07
5.542401382217399077e+04 -6.371227821636267909e-08
5.542401382217446371e+04 -1.125822534469332154e-07
5.542401382217495120e+04 6.239545913052264198e-07
5.542401382217540959e+04 -1.170892411731140188e-06
5.542401382217590435e+04 -1.848689033801406888e-07
5.542401382217637729e+04 -8.114665260250935602e-07
5.542401382217687205e+04 -2.426163965106328467e-07
5.542401382217737410e+04 7.353957451535022796e-07
5.542401382217785431e+04 -4.411006929489678251e-07
5.542983001074833010e+04 -7.645002458695383863e-07
5.542983001074883941e+04 -3.777608030526066392e-07
5.542983001074945787e+04 8.302751375456178965e-07
5.542983001075037464e+04 2.501439152376038191e-06
5.542983001075197535e+04 -3.827900668792984866e-08
5.542983001075287757e+04 4.131086698727242962e-06
5.542983001075438369e+04 2.105061701946717298e-07
5.542983001075512584e+04 1.857426516370642021e-07
5.542983001075686479e+04 4.581266663578484922e-06
5.542983001075794891e+04 2.887669172719687774e-06
5.542983001075929496e+04 1.506127182693652747e-07
5.542983001076001528e+04 3.632810916411232032e-08
5.542983001076075016e+04 -7.934996109189155602e-06
5.542983001076093205e+04 1.701880230262753674e-06
5.542983001076093205e+04 -3.892612481517847112e-07
5.542983001076103392e+04 8.789860346357524613e-07
5.542983001076387154e+04 -1.490737393300046797e-07
5.542983001076507935e+04 -1.179420461077905525e-06
5.542983001076527580e+04 -9.851384345142853476e-07
5.542983001076697838e+04 6.697450765107407011e-07
5.542983001076789515e+04 3.743844749877919647e-06
5.542983001076828805e+04 3.167246131198433015e-07
5.542983001076947403e+04 8.580429133339483768e-06
5.542983001077016525e+04 1.805916004053053880e-06
5.542983001077042718e+04 5.554625955411463367e-07
5.542983001077122753e+04 4.442438797956291771e-06
5.542983001077145309e+04 -7.006989520725525851e-08
5.542983001077337394e+04 1.003699040502154092e-06
5.542983001077485096e+04 -3.866657206991413054e-07
5.542983001077625522e+04 3.707276515590491442e-07
5.542983001077650988e+04 -5.721072057199000564e-07
5.542983001077671361e+04 5.122177830116254532e-06
5.542983001078004600e+04 1.162946367768798732e-06
5.542983001078049710e+04 5.467162240011788337e-07
5.542983001078178495e+04 -1.539442438017119994e-07
5.542983001078235975e+04 6.882287855252602472e-08
5.542983001078332745e+04 4.573959762563155784e-07
5.542983001078344387e+04 -1.111324642290366155e-06
5.542983001078699454e+04 1.013168712149094844e-06
5.542983001078834786e+04 -2.758183166995156711e-07
5.542983001078949746e+04 -1.398261390738924036e-08
5.542983001079054520e+04 -1.038992237440430481e-06
5.542983001079095993e+04 3.565526719709014052e-07
5.542983001079232054e+04 1.014593498972540484e-06
5.542983001079405949e+04 -5.434680861109897188e-07
5.542983001079423411e+04 2.724905154045715119e-07
5.542983001079450332e+04 6.390187878546395226e-07
5.542983001079453243e+04 -2.281444387909844734e-06
5.542983001079705718e+04 -9.405052585944825032e-08
5.542983001079723181e+04 -1.196927303056579017e-06
5.542984367090474552e+04 2.128587922867259945e-06
5.542984367090503656e+04 -5.992188559598378477e-07
5.542984367090505111e+04 2.926192205146644304e-07
5.542984367090561136e+04 2.699274420207226289e-07
5.542984367090647720e+04 -7.824537303195662607e-07
5.542984367090810701e+04 -4.877534945683404518e-07
5.542984367090894375e+04 -7.756176265501667694e-07
5.542984367091052263e+04 4.123231270745914053e-07
5.542984367091134482e+04 8.526402951425010238e-06
5.542984367091296008e+04 3.582272487172781623e-07
5.542984367091420427e+04 6.893867791002012468e-06
5.542984367091544846e+04 -3.778726684600176362e-06
5.542984367091615422e+04 2.409353179094387266e-07
5.542984367091695458e+04 -2.195072140086088308e-06
5.542984367091702734e+04 -1.093521989455147042e-06
5.542984367091704917e+04 1.207863649799029862e-07
5.542984367091718013e+04 1.539384569930187722e-06
5.542984367092001776e+04 8.934217108420830701e-07
5.542984367092124739e+04 1.649946803751558488e-06
5.542984367092140019e+04 -3.410567989283777892e-09
5.542984367092311732e+04 8.187672439716364405e-07
5.542984367092398315e+04 -2.845798512060514715e-07
5.542984367092442699e+04 3.252422100765099871e-07
5.542984367092551111e+04 -1.598551405935271591e-07
5.542984367092628236e+04 5.305527676570099214e-07
5.542984367092681350e+04 -1.003086864642124425e-06
5.542984367092759931e+04 -2.307212599746742793e-07
5.542984367092949833e+04 -5.685556133226232805e-07
5.542984367093099718e+04 4.910442435917264348e-09
5.542984367093241599e+04 2.129342080941283000e-06
5.542984367093264154e+04 -7.299185734508929217e-07
5.542984367093275068e+04 -3.364084723129172807e-06
5.542984367093666515e+04 2.773408239123643009e-06
5.542984367093793117e+04 8.352352897319464390e-07
5.542984367093847686e+04 -1.310512021547106283e-06
5.542984367093940818e+04 -1.346604085480918728e-07
